id;callsign;airline_iata;airline_icao;origin;destination;aircraft_code;registration;latitude;longitude;altitude;ground_speed;heading;vertical_speed;on_ground;squawk;time
3b342991;THY6364;TK;THY;AMM;;B77L;TC-LJO;17.1456;78.4685;7575;304;89;-448;0;;1752261339
3b3429bc;DLH756;LH;DLH;FRA;BOM;A343;D-AIGV;19.3754;72.4533;13200;293;138;-960;0;;1752261339
3b342a30;GSKNC;;;;;MT;G-SKNC;51.9102;-0.7379;450;41;68;0;0;;1752261337
3b342a4e;DAL9;DL;DAL;LHR;MSP;A339;N432DX;45.5239;-89.0639;40000;400;253;0;0;;1752261339
3b342a59;KAL407;KE;KAL;ICN;BNE;A333;HL8026;-18.7103;147.0095;39000;510;150;0;0;;1752261339
3b342a84;NOS522;NO;NOS;FCO;LRM;B789;EI-NUA;25.543;-59.1465;40004;489;235;0;0;;1752261337
3b342a92;ETD889;EY;ETD;PKX;AUH;B789;A6-BNA;24.4566;54.6459;0;12;191;0;1;;1752261333
3b342aaf;UAL949;UA;UAL;LHR;SFO;B772;N77012;52.5374;-105.4205;36000;524;230;0;0;;1752261338
3b342ae9;DLH754;LH;DLH;FRA;BLR;B744;D-ABVU;16.6842;74.1967;37000;464;125;0;0;;1752261339
3b342af0;AAL179;AA;AAL;JFK;SFO;A321;N116AN;37.6104;-122.3869;0;0;61;0;1;;1752261336
3b342b13;CGGBN;;;;;C152;C-GGBN;43.4485;-80.3664;2043;93;67;0;0;;1752261337
3b342b45;CGGTJ;;;;;C172;C-GGTJ;44.1085;-80.1145;4500;89;136;-256;0;;1752261339
3b342b93;CAO3160;CA;CAO;AMS;CTU;A332;B-6091;41.099;92.94;37000;472;123;0;0;;1752261337
3b342bb1;AAL79;AA;AAL;LHR;DFW;B77W;N722AN;39.7792;-92.1423;34000;474;219;0;0;;1752261339
3b342bd4;AT6T;;;;;AT6T;;36.3693;-101.6425;3625;120;304;448;0;;1752261314
3b342c49;N870MR;;;;;AT8T;N870MR;35.0534;-91.2113;700;130;268;-256;0;;1752261327
3b342c8b;THY1EY;TK;THY;IST;DEN;A359;TC-LGO;57.4944;-63.3524;37996;493;249;0;0;;1752261337
3b342cb3;EVA032;BR;EVA;TPE;JFK;B77W;B-16718;50.7973;-156.6641;34000;577;71;0;0;;1752261337
3b342ccf;DAL289;DL;DAL;VCE;JFK;B763;N174DZ;44.9742;-68.9909;36000;426;217;0;0;;1752261339
3b342d9a;TSC409;TS;TSC;VCE;YUL;A332;C-GTSR;45.8954;-72.5513;11300;361;241;-1856;0;;1752261338
3b342dea;CCA862;CA;CCA;GVA;PEK;A359;B-321N;47.6902;105.0838;41100;548;127;0;0;;1752261339
3b342deb;KLM236;KL;KLM;AMS;IAD;A333;PH-AKE;39.2603;-77.4551;5825;204;180;-896;0;;1752261339
3b342e64;N802JW;;;;;AT8T;N802JW;35.0458;-91.1471;500;133;275;-1344;0;;1752261286
3b342f32;QFA296;QF;FIN;BKK;SYD;A333;OH-LTS;-30.8826;142.5366;39000;484;116;0;0;;1752261339
3b342f39;DKDAN;;;QCI;;DIMO;D-KDAN;49.6966;8.5777;500;54;353;0;0;;1752261337
3b342f4a;TSC419;TS;TSC;BER;YYZ;A21N;C-GOIM;45.2384;-78.0469;33925;427;216;-896;0;;1752261339
3b342f74;TAM8067;LA;LAN;CDG;GRU;B789;CC-BGZ;-0.1425;-36.6414;37975;480;208;0;0;;1752261337
3b342fbe;DAL75;DL;DAL;AMS;ATL;A339;N411DX;46.1406;-72.4191;38000;440;223;0;0;;1752261339
3b34306d;IBE03ZY;IB;IBE;MAD;LAX;A359;EC-OFM;47.9723;-88.8264;38000;453;244;0;0;;1752261339
3b343074;QTR8944;QR;QTR;DOH;SZX;B77L;A7-BFB;22.6717;113.5335;5200;268;8;64;0;;1752261339
3b343076;SW4;;;;;SW4;;13.2182;-88.8303;21075;225;131;192;0;;1752261339
3b3430b7;AAL737;AA;AAL;LHR;PHL;B789;N838AA;40.7347;-75.6851;9900;296;179;0;0;;1752261339
3b3430c2;AAR601;OZ;AAR;ICN;SYD;B772;HL7791;-18.6304;146.7706;37000;503;161;0;0;;1752261339
3b3430c4;FWI57Q;TX;FWI;ORY;CAY;A359;F-HHAV;7.4497;-50.7855;40025;480;181;0;0;;1752261337
3b3430d7;TAP231P;TP;TAP;LIS;IAD;A21N;CS-TXF;39.7473;-77.0915;13925;350;238;-64;0;;1752261339
3b3430eb;UAE43P;EK;UAE;MEL;DXB;A388;A6-EON;-5.4432;94.8449;38000;452;304;0;0;;1752261337
3b3430fb;65191;;;;;C172;N65191;38.9248;-90.4154;1300;105;2;768;0;;1752261339
3b343154;QFA80;QF;QFA;NRT;MEL;A333;VH-QPD;-9.9843;142.2684;36000;505;185;0;0;;1752261339
3b34317e;BAW12J;BA;BAW;LGW;TPA;B772;G-VIIX;32.3964;-71.8805;39000;485;248;0;0;;1752261337
3b343185;GLF5;;;;;GLF5;;51.4822;-136.8889;45000;500;106;0;0;;1752261337
3b343187;AT5T;;;;;AT5T;;36.2726;-101.1295;3225;128;220;-448;0;;1752261338
3b34318f;TWB501;TW;TWB;ICN;SYD;A333;HL8560;-1.6017;144.0533;39000;459;178;0;0;;1752261337
3b3431bc;CCA842;CA;CCA;VIE;PEK;A359;B-1080;44.1344;111.2647;41100;536;134;0;0;;1752261339
3b3431f9;UAL986;UA;UAL;CDG;ORD;B78X;N12003;41.9715;-87.8962;0;0;320;0;1;;1752261338
3b343201;QFA33;QF;QFA;PER;CDG;B789;VH-ZNB;10.7463;71.9658;37975;518;311;0;0;;1752261339
3b343220;QTR963;QR;QTR;DPS;DOH;A35K;A7-AOB;22.9297;57.5963;40000;522;285;0;0;;1752261338
3b343222;SAS929;SK;SAS;CPH;ATL;A333;LN-RKT;43.1326;-81.0526;38000;463;205;0;0;;1752261338
3b34325f;TAM8121;LA;LAN;FCO;GRU;B77W;PT-MUB;0.2178;-31.9969;34004;530;206;0;0;;1752261337
3b343275;CGYVU;;;;;C152;C-GYVU;42.7611;-81.1073;1138;54;126;0;0;;1752261279
3b34327c;CGIJO;;;;;C172;C-GIJO;43.8947;-80.0203;3775;75;320;192;0;;1752261339
3b34331c;BAW87;BA;BAW;LHR;YVR;B772;G-YMMR;58.8031;-116.0079;38000;448;205;0;0;;1752261339
3b34334a;CSN690;CZ;CSN;LGW;CAN;B789;B-20EP;49.9485;99.1961;39100;561;125;64;0;;1752261339
3b343358;QTR8405;QR;QTR;HKG;DOH;B77L;A7-BFD;25.275;51.6168;0;20;306;0;1;;1752261331
3b34337f;CSN302;CZ;CSN;SYD;CAN;B789;B-1297;15.4963;117.3964;37975;505;55;0;0;;1752261337
3b3433b0;UAE83F;EK;UAE;JNB;DXB;B77W;A6-ECT;25.1977;55.4636;1825;179;301;-832;0;;1752261339
3b3433bd;AAL299;AA;AAL;MXP;PHL;B788;N872AN;41.0492;-71.4993;33625;473;234;-1088;0;;1752261339
3b3433c8;AUA75;OS;AUA;VIE;PVG;B772;OE-LPF;41.8805;98.9992;37100;540;88;0;0;;1752261317
3b3433df;SWR64E;LX;SWR;ZRH;MIA;B77W;HB-JNH;32.0714;-66.4137;35000;506;248;0;0;;1752261337
3b343403;UAL45;UA;UAL;ZRH;SFO;B772;N209UA;58.5878;-91.2463;36000;446;236;0;0;;1752261339
3b343409;ACA903;AC;ACA;ARN;YYZ;A333;C-GHKR;43.856;-79.3331;4850;189;226;-448;0;;1752261339
3b343449;FDX5155;FX;FDX;MEM;NRT;B77L;N880FD;59.1956;-173.5651;36000;471;246;0;0;;1752261338
3b343488;SEMMB;;;QMX;;EVSS;SE-MMB;59.0751;17.1928;2000;54;37;0;0;;1752261339
3b34349d;CPA252;CX;CPA;LHR;HKG;B77W;B-KQM;40.3038;84.7115;35100;524;105;0;0;;1752261337
3b34349f;THA955;TG;THA;OSL;BKK;A359;HS-THG;28.7726;76.2416;39000;514;127;0;0;;1752261339
3b3434f5;TAM8115;LA;LAN;BCN;GRU;B789;CC-BMA;-10.7727;-33.8236;38000;498;212;-64;0;;1752261338
3b343518;AAL235;AA;AAL;FCO;JFK;B789;N826AN;48.0849;-63.7326;37975;465;226;64;0;;1752261339
3b343520;DAL9887;DL;DAL;CDG;ATL;B764;N841MH;39.237;-79.367;36000;496;213;-64;0;;1752261339
3b343533;AFR178;AF;AFR;CDG;MEX;A359;F-HUVB;39.0905;-81.0172;40000;483;218;0;0;;1752261339
3b343540;N247SA;;;MLK;;C206;N247SA;46.8764;-100.8441;2900;145;153;-384;0;;1752261339
3b343551;VIR21K;VS;VIR;LHR;IAD;B789;G-VBZZ;38.9411;-77.4472;0;0;183;0;1;;1752261339
3b343556;AT8T;;;;;AT8T;;39.6422;-95.1906;1400;98;60;-896;0;;1752261312
3b343576;CCA738;CA;CCA;WAW;PEK;A332;B-5925;42.0707;113.1717;39100;505;131;0;0;;1752261330
3b343580;BAW35;BA;BAW;LHR;MAA;B788;G-ZBJJ;25.9399;72.0933;41000;482;174;0;0;;1752261339
3b34358f;CCA852;CA;CCA;LGW;PEK;A359;B-322Y;50.0768;100.1238;41100;562;123;0;0;;1752261339
3b343596;THA935;TG;THA;BRU;BKK;B788;HS-TQE;25.4339;81.0262;39000;512;127;64;0;;1752261338
3b3435ac;UPS63;5X;UPS;HKG;ANC;B748;N615UP;56.0004;-179.0115;31000;479;61;0;0;;1752261339
3b3435c3;DLH7K;LH;DLH;FRA;IAD;B748;D-ABYC;40.1695;-76.2036;19500;404;233;-1024;0;;1752261338
3b3435ca;IBE6307;IB;IBE;MAD;MEX;A359;EC-NXC;27.7464;-75.2672;40000;495;257;0;0;;1752261336
3b3435e6;AFR136;AF;AFR;CDG;ORD;A359;F-HUVH;42.6896;-86.0347;22850;397;256;-1792;0;;1752261339
3b34361f;SWR38K;LX;SWR;ZRH;SFO;B77W;HB-JNF;57.7145;-94.8832;36000;462;240;-64;0;;1752261339
3b34363d;QTR957;QR;QTR;CGK;DOH;A359;A7-ALC;25.0828;51.6814;3650;184;338;-832;0;;1752261338
3b343697;CHH428;HU;CHH;MXP;CKG;B789;B-7302;42.206;91.4957;37100;491;155;0;0;;1752261317
3b3436db;THA911;TG;THA;LHR;BKK;B77W;HS-TTA;30.1226;77.1496;37000;506;117;0;0;;1752261338
3b3436fb;CSN308;CZ;CSN;AMS;CAN;A359;B-30F0;45.916;106.7708;39100;568;131;-64;0;;1752261338
3b343717;RAM247;AT;RAM;DXB;CMN;B788;CN-RGS;33.7114;-6.3058;19700;430;230;-1280;0;;1752261339
3b343733;CPA111;CX;CPA;HKG;SYD;A359;B-LRU;-27.6726;148.0144;41000;497;146;0;0;;1752261339
3b343749;JBU215;B6;JBU;JFK;SFO;A21N;N2169J;37.614;-122.3843;0;0;275;0;1;;1752261339
3b343769;EVA036;BR;EVA;TPE;YYZ;B77W;B-16729;51.0265;-159.6852;33000;560;83;0;0;;1752261337
3b343785;AFL1727;SU;AFL;VVO;SVO;B77W;RA-73158;62.6434;49.0826;36000;468;227;0;0;;1752261335
3b34379c;AAL131;AA;AAL;VCE;DFW;B772;N768AA;48.6302;-76.5091;38000;489;227;0;0;;1752261339
3b34379e;CLX3085;CV;CLX;LUX;HKG;B748;LX-VCN;38.8558;89.9984;41100;507;111;0;0;;1752261337
3b3437f5;AAL725;AA;AAL;DUB;CLT;B772;N777AN;40.2131;-75.2622;38000;453;226;0;0;;1752261339
3b34384a;ACA881;AC;ACA;ZRH;YYZ;B77L;C-FIUJ;46.0872;-76.9706;36000;452;215;-64;0;;1752261339
3b343862;UAL50;UA;UAL;MAD;EWR;B764;N78060;42.5925;-74.0711;17475;320;232;-640;0;;1752261338
3b343882;DLH428;LH;DLH;MUC;CLT;A359;D-AIXT;41.7969;-72.8857;40000;441;225;0;0;;1752261339
3b3438be;AZU8701;AD;AZU;ORY;VCP;A339;PR-ANV;-0.8585;-32.5657;38000;485;208;0;0;;1752261337
3b3438f9;DKH1614;HO;DKH;KIX;NKG;A320;B-6965;31.7394;118.8667;0;0;239;0;1;;1752261312
3b343903;DLH446;LH;DLH;FRA;DEN;A359;D-AIXO;49.0389;-88.8553;40000;460;235;0;0;;1752261338
3b343913;THA961;TG;THA;ARN;BKK;A359;HS-THF;27.4167;78.2293;39000;505;128;0;0;;1752261338
3b343919;DLH5AF;LH;DLH;FRA;BOS;A343;D-AIGL;43.0207;-69.919;22300;397;197;-2112;0;;1752261338
3b34393d;TSC123;TS;TSC;LGW;YYZ;A332;C-GTSZ;43.7713;-79.457;3150;179;226;-1344;0;;1752261339
3b343981;VYU258;VY;VYU;SHJ;BEN;A320;A6-RMA;32.0901;20.2678;0;0;174;0;1;;1752261337
3b343982;JBU233;B6;JBU;LAX;BOS;A321;N977JE;42.3675;-71.0148;0;0;331;0;1;;1752261339
3b3439ce;IBE0125;IB;IBE;MAD;LIM;A359;EC-OCR;8.0006;-56.9437;38000;486;221;0;0;;1752261339
3b343a01;ACA873;AC;ACA;CDG;YYZ;B77W;C-FIUR;43.6806;-79.6506;0;23;45;0;1;;1752261338
3b343aa0;EDW16;WK;EDW;ZRH;DEN;A343;HB-JMD;48.1916;-80.9858;36000;471;233;0;0;;1752261338
3b343ab0;CCA864;CA;CCA;ATH;PEK;A333;B-8386;46.6493;103.4013;39100;541;120;0;0;;1752261338
3b343ab8;TAP201;TP;TAP;LIS;EWR;A21N;CS-TXG;40.6686;-74.6005;5525;276;27;-512;0;;1752261339
3b343ada;IBE9131;IB;IBE;MAD;GYE;A332;EC-MNL;17.3398;-60.5906;37000;439;220;0;0;;1752261339
3b343b52;CES224;MU;CES;CAI;PVG;A359;B-304D;37.1711;101.9086;39100;513;116;0;0;;1752261337
3b343b7b;KLM641;KL;KLM;AMS;JFK;B78X;PH-BKG;40.6397;-73.7835;0;13;343;0;1;;1752261339
3b343b7f;QTR8025;QR;QTR;HKG;DOH;B77L;A7-BFG;25.2928;52.4974;19475;418;277;-2176;0;;1752261339
3b343ba3;N512CC;;;PDK;LAS;GLF4;N512CC;36.0817;-115.1721;0;0;95;0;1;;1752261338
3b343ba8;DKH1669;HO;DKH;PVG;SYD;B789;B-20DT;-19.263;146.9926;38975;514;161;0;0;;1752261339
3b343bdd;AFR630J;AF;AFR;CDG;DEN;B789;F-HRBC;46.2478;-88.0148;38000;439;228;-64;0;;1752261339
3b343c02;CSN8066;CZ;CSN;IST;CAN;B789;B-1169;34.1132;103.8998;39075;509;94;0;0;;1752261337
3b343c53;N802DV;;;;;AT8T;N802DV;37.1394;-89.706;350;142;270;-3520;0;;1752261338
3b343c5d;VIR109V;VS;VIR;MAN;ATL;A35K;G-VEVE;36.092;-82.595;40000;470;230;0;0;;1752261338
3b343c69;JBU1908;B6;JBU;CDG;JFK;A21N;N4058J;40.702;-73.2389;5000;275;256;-896;0;;1752261338
3b343c8c;AMX002;AM;AMX;MAD;MEX;B789;XA-ADC;31.0981;-73.0119;33000;507;250;0;0;;1752261337
3b343c9a;PTOMZ;;;;;BE9L;PT-OMZ;-2.1104;-50.2714;21075;203;71;0;0;;1752261321
3b343c9d;CAL5240;CI;CAL;TPE;ANC;B744;B-18723;58.9671;-165.4867;35000;504;71;0;0;;1752261339
3b343cb1;BOX393;3S;BOX;CVG;LEJ;B77L;D-AALJ;51.9568;7.2407;37000;464;97;0;0;;1752261338
3b343cb5;N802MF;;;SIK;SIK;AT8T;N802MF;36.9189;-89.7371;950;151;274;-512;0;;1752261317
3b343d8f;UPS77;5X;UPS;SZX;ANC;B748;N630UP;55.5122;179.2972;33008;502;57;0;0;;1752261337
3b343d9a;UAL59;UA;UAL;FRA;SFO;B77W;N2136U;56.7896;-96.0293;34000;500;232;0;0;;1752261339
3b343de0;ACA887;AC;ACA;VIE;YYZ;A333;C-GFAH;49.8059;-73.5567;40000;485;213;-64;0;;1752261331
3b343e10;EUK935;EG;EIN;MAN;MCO;A333;G-EILA;35.37;-79.1736;36000;474;201;0;0;;1752261339
3b343e5c;N6060Y;;;;;BE60;N6060Y;36.0385;-86.5148;1100;143;205;-1664;0;;1752261336
3b343e6c;N489AE;;;SPZ;;B407;N489AE;36.1483;-95.3411;3500;160;45;0;0;;1752261335
3b343e73;CES740;MU;CSH;MEL;PVG;B789;B-20CD;15.1146;120.5569;37975;506;338;0;0;;1752261339
3b343ea1;DLH402;LH;DLH;FRA;EWR;B748;D-ABYH;41.8808;-74.5727;11250;320;120;-1536;0;;1752261338
3b343ea2;AAL53;AA;AAL;FCO;MIA;B772;N799AN;32.5699;-55.1823;35000;457;250;0;0;;1752261337
3b343eb8;CHH492;HU;CHH;BRU;PEK;B789;B-1499;48.4343;103.6757;41100;556;125;0;0;;1752261338
3b343ee7;N602KJ;;;;;AT6T;N602KJ;36.711;-89.2791;375;109;200;-256;0;;1752261336
3b343f37;CCA860;CA;CCA;IST;PEK;A333;B-5978;41.896;99.8646;39100;507;88;0;0;;1752261315
3b343ff6;KAL011;KE;KAL;ICN;LAX;B748;HL7638;45.8145;-148.6636;37000;509;106;0;0;;1752261337
3b344023;UAL145;UA;UAL;OPO;EWR;B752;N17139;42.0622;-74.5014;14500;306;266;-1536;0;;1752261339
3b34404c;OCN76;4Y;OCN;FRA;YYC;A333;D-AFYR;63.2464;-96.9272;40000;450;229;0;0;;1752261339
3b34405d;UPS59;5X;UPS;HKG;ANC;B744;N572UP;59.0416;-174.2074;33000;570;69;0;0;;1752261337
3b344062;CKK216;CK;CKK;FRA;PVG;B77L;B-221W;47.5621;103.9305;35100;554;129;0;0;;1752261339
3b34408c;CHH490;HU;CHH;BER;PEK;A333;B-1022;46.3615;107.6687;39100;539;129;0;0;;1752261338
3b3440c4;ANZ80;NZ;ANZ;HKG;AKL;B789;ZK-NZE;-23.107;153.0492;36975;589;125;-64;0;;1752261339
3b3440d4;GL5T;;;;;GL5T;;58.1761;-169.7296;43000;506;68;0;0;;1752261338
3b3440f1;AFR468;AF;AFR;CDG;EZE;B789;F-HRBF;-3.0035;-33.7022;35975;370;208;0;0;;1752261332
3b34410e;GLF6;;;;;GLF6;;41.6468;-73.5874;38800;425;231;-2112;0;;1752261339
3b344159;AFR218;AF;AFR;CDG;BOM;A359;F-HTYJ;22.8266;72.295;39000;504;176;0;0;;1752261339
3b344164;ASL500;JU;ASL;BEG;JFK;A332;YU-ARD;50.2282;-65.0516;36000;449;214;0;0;;1752261338
3b344175;QTR817;QR;QTR;HKG;DOH;B77W;A7-BOA;25.3106;52.3497;15325;414;277;-2176;0;;1752261339
3b34418e;BAW7W;BA;BAW;LHR;IAD;B789;G-ZBKE;39.6882;-77.2149;10125;291;234;-1600;0;;1752261339
3b3441d6;N95DJ;;;;;BE95;N95DJ;33.8945;-87.0718;2825;144;93;0;0;;1752261339
3b3441fe;CHH7938;HU;CHH;PRG;PEK;A333;B-304L;47.302;105.9418;39100;559;127;0;0;;1752261339
3b34420f;LNFTS;;;QHS;;DA40;LN-FTS;56.6515;9.9794;2900;20;4;0;0;;1752261338
3b34421e;EDW4K;WK;EDW;ZRH;TPA;A343;HB-JMC;34.2063;-59.4435;38000;478;246;0;0;;1752261337
3b34422a;AAL113;AA;AAL;BCN;MIA;B788;N874AN;27.1916;-69.4632;40008;514;248;0;0;;1752261337
3b344251;AT8T;;;;;AT8T;;34.2192;-101.4527;3375;156;350;512;0;;1752261330
3b3442d7;AFR692K;AF;AFR;CDG;RDU;B772;F-GSPP;39.7983;-73.6767;40000;446;214;0;0;;1752261339
3b344300;CSN333;CZ;CSN;CAN;DOH;B789;B-20E8;25.2194;51.6427;1150;162;338;-960;0;;1752261339
3b34430a;DAL125;DL;DAL;LIS;BOS;A339;N427DX;42.3715;-71.0101;0;18;205;0;1;;1752261339
3b344326;PRHBL;;;JDF;;SR22;PR-HBL;-22.3971;-42.2925;6575;119;300;704;0;;1752261339
3b344351;JBU1107;B6;JBU;JFK;LHR;A21N;N4074J;51.5346;-3.1532;34075;453;106;-1024;0;;1752261339
3b344353;GDMBD;;;;;GLID;G-DMBD;53.9283;-0.7989;101;0;271;0;1;;1752261335
3b344359;SWR160;LX;SWR;ZRH;NRT;B77W;HB-JNE;44.3356;90.0707;33100;510;106;0;0;;1752261337
3b34435e;AAR232;OZ;AAR;ICN;HNL;B772;HL7700;28.2213;-164.8357;38000;468;138;0;0;;1752261337
3b3443d1;WJA5;WS;WJA;DUB;YYC;B789;C-GUDH;53.6684;-107.7765;40000;498;235;0;0;;1752261339
3b3443f0;QFA128;QF;QFA;HKG;SYD;A333;VH-QPG;-24.2498;144.6982;39000;504;138;0;0;;1752261338
3b34441d;JAL784;JL;JAL;NRT;HNL;B763;JA607J;21.6756;-158.6489;11800;295;138;-1280;0;;1752261339
3b34441e;ACA923;AC;ACA;ATH;YUL;B789;C-FRSI;53.963;-59.2004;38000;471;232;0;0;;1752261339
3b3444b8;N9396Q;;;TYS;;BE33;N9396Q;35.9831;-84.0188;4900;165;206;0;0;;1752261339
3b3444bb;EIN9CG;EI;EIN;DUB;IND;A21N;EI-XLT;52.7298;-67.0616;34000;442;242;0;0;;1752261339
3b3444c1;UGD111;UR;UGD;LGW;EBB;A338;5X-NIL;5.9011;23.4577;39000;438;127;0;0;;1752261337
3b34450c;CSN416;CZ;CSN;SYD;HAN;B77L;B-2042;6.9368;112.0167;38000;490;306;0;0;;1752261337
3b34452a;CPA288;CX;CPA;FRA;HKG;B77W;B-KQT;39.467;88.1597;35100;527;110;0;0;;1752261337
3b34452c;VIR157L;VS;VIR;LHR;BOS;A339;G-VPIE;42.3723;-71.0199;0;8;292;0;1;;1752261339
3b34455b;THY77J;TK;THY;IST;MIA;B77W;TC-JJH;44.6766;-40.6348;34000;445;234;0;0;;1752261337
3b344583;GLF5;;;;;GLF5;;41.3721;-72.0779;32450;458;217;-1792;0;;1752261339
3b34458b;THY7KG;TK;THY;IST;DTW;B789;TC-LLM;61.1395;-52.5646;37000;498;233;0;0;;1752261337
3b344597;N20PT;;;;;PA46;N20PT;41.5513;-71.0198;7875;163;299;0;0;;1752261339
3b3445e9;FWI42L;TX;FWI;ORY;PTP;A359;F-HNET;20.372;-58.3698;40000;456;213;0;0;;1752261337
3b34462a;CGRFW;;;;;C172;C-GRFW;43.2145;-80.3076;941;59;333;768;0;;1752261340
3b344634;GCLDM;;;;;SKRA;G-CLDM;56.2617;-3.4276;1700;58;207;0;0;;1752261339
3b344635;SIA479;SQ;SIA;JNB;SIN;A359;9V-SJD;-8.0951;85.4793;40004;450;62;0;0;;1752261337
3b344664;CAO1048;CA;CAO;FRA;PVG;B77L;B-225C;50.44;106.2787;33100;518;137;0;0;;1752261338
3b344681;N260CG;;;WBU;SLT;RV14;N260CG;40.035;-105.4627;11550;152;63;-960;0;;1752261339
3b3446a1;N84SL;;;;;BE36;N84SL;35.9157;-97.4314;9025;174;71;0;0;;1752261339
3b3446d6;CCA941;CA;CCA;PEK;DXB;A359;B-1085;23.1695;62.7725;38000;517;276;0;0;;1752261339
3b3446dd;EVA012;BR;EVA;TPE;LAX;B77W;B-16727;45.3592;-162.1581;34480;553;102;0;0;;1752261337
3b3446ed;CPA135;CX;CPA;HKG;MEL;A359;B-LQD;-24.5327;135.6358;41000;493;153;0;0;;1752261339
3b344710;LAN707;LA;LAN;MAD;SCL;B788;CC-BBG;-1.9002;-42.9531;39975;468;217;0;0;;1752261339
3b344738;NEW961;NE;NEW;NCE;MMU;GLF5;N961JF;45.4615;-69.5713;43000;437;229;-64;0;;1752261338
3b344747;DAL53;DL;DAL;ZRH;JFK;A333;N803NW;44.6712;-69.2012;38000;432;214;64;0;;1752261338
3b34475a;SWR8T;LX;SWR;ZRH;ORD;B77W;HB-JND;47.244;-79.0101;36000;460;229;0;0;;1752261339
3b344766;JBU1770;B6;JBU;GYE;JFK;A21N;N2047J;40.6477;-73.7774;0;0;202;0;1;;1752261335
3b34477b;AFR292;AF;AFR;CDG;KIX;B789;F-HRBI;46.6595;83.3704;37100;531;126;0;0;;1752261337
3b34478b;TGW25;TR;TGW;MEL;SIN;B789;9V-OJI;1.3646;104.4085;7975;275;297;-1024;0;;1752261339
3b344798;QFA10;QF;QFA;LHR;PER;B789;VH-ZNI;19.675;60.6577;37000;468;138;0;0;;1752261337
3b344829;EDW10;WK;EDW;ZRH;YVR;A359;HB-IHC;65.824;-101.7602;38000;473;229;0;0;;1752261339
3b344836;SAS943;SK;SAS;CPH;ORD;A333;LN-RKU;47.7205;-82.3198;36000;454;226;0;0;;1752261339
3b34484a;CFG2032;DE;CFG;FRA;SEA;A339;D-ANRE;65.2826;-106.0258;39000;483;210;0;0;;1752261338
3b34485e;CAL052;CI;CAL;SYD;TPE;A359;B-18909;13.1902;121.9671;34000;515;325;0;0;;1752261339
3b3448b8;FDX5172;FX;FDX;DWC;;B77L;N842FD;31.3098;115.8586;37100;487;79;64;0;;1752261340
3b3448bb;SWR122;LX;SWR;ZRH;ICN;A343;HB-JMB;45.5753;85.3347;37100;472;127;0;0;;1752261337
3b3448cd;CSC3866;3U;CSC;CAI;TFU;A332;B-6535;38.9748;97.4427;37100;498;117;0;0;;1752261339
3b344923;FJI351;FJ;FJI;NAN;NRT;A332;DQ-FJT;27.8354;149.3109;40000;433;326;0;0;;1752261337
3b344942;GIA900;GA;GIA;CGK;DOH;B77W;PK-GII;23.6698;55.8849;38000;512;296;0;0;;1752261339
3b34495f;CBJ606;JD;CBJ;MAD;HGH;A332;B-1043;59.4144;72.1811;37000;484;108;0;0;;1752261339
3b344976;THY31K;TK;THY;IST;ATL;B789;TC-LLG;60.3311;-55.647;36975;495;222;0;0;;1752261337
3b3449f5;EIN11T;EI;EIN;DUB;IAD;A21N;EI-LRC;40.5783;-75.5669;24075;391;240;-960;0;;1752261339
3b344a34;N308SP;;;ADS;;C172;N308SP;35.0682;-101.7545;3800;71;188;448;0;;1752261335
3b344a54;DAL267;DL;DAL;CDG;JFK;A333;N806NW;40.8765;-72.8501;11075;301;215;-1216;0;;1752261339
3b344a5e;AFL637;SU;AFL;HKT;OVB;A333;RA-73159;54.5517;83.9501;17250;369;289;-2560;0;;1752261338
3b344a60;UAL47;UA;UAL;FRA;IAH;B772;N796UA;46.3325;-74.9085;36000;457;235;0;0;;1752261338
3b344a65;MEA572;ME;MEA;LOS;BEY;A332;OD-MEB;33.8257;35.4912;0;0;339;0;1;;1752261335
3b344a88;UAL147;UA;UAL;LHR;EWR;B763;N669UA;41.0252;-74.1766;4925;236;157;192;0;;1752261339
3b344af9;QTR78Q;QR;QTR;JNB;DOH;B789;A7-BHN;21.5524;53.4511;40000;526;336;0;0;;1752261337
3b344b09;N218WB;;;QQD;;BE23;N218WB;40.8117;-95.9082;8625;90;312;0;0;;1752261339
3b344b21;JST10;JQ;JST;NRT;BNE;B788;VH-VKG;-20.054;150.2843;41000;502;169;-64;0;;1752261339
3b344b4d;CPA892;CX;CPA;HKG;SFO;B77W;B-KQQ;47.9526;-175.8846;33000;578;72;0;0;;1752261337
3b344bce;CPA138;CX;CPA;SYD;HKG;B77W;B-KPI;10.8557;119.7496;38025;495;313;-192;0;;1752261339
3b344c00;SIA34;SQ;SIA;SIN;SFO;A359;9V-SGE;39.2276;149.9912;38996;566;60;0;0;;1752261337
3b344c0c;DHK373;D0;DHK;CVG;BRU;B763;G-DHLO;51.2057;1.6234;25500;424;99;-768;0;;1752261338
3b344c12;CFGMU;;;;;C172;C-FGMU;43.9654;-79.7038;1900;850;2;0;0;;1752261328
3b344c3a;BOX514;3S;BOX;DXB;HKG;B77L;D-AALC;22.7421;112.6822;29675;480;132;-960;0;;1752261339
3b344c48;AAL745;AA;AAL;CPH;PHL;B788;N819AN;41.1054;-72.396;27975;465;216;-128;0;;1752261338
3b344c6d;SIA7441;SQ;DHK;SYD;SIN;B77L;9V-DHD;-1.0028;107.4809;38000;492;308;0;0;;1752261339
